reef_ID,Grav_tot
4621,39.93951829
4622,48.2312462
4623,57.25615328
4624,63.14966179
4625,88.27987017
4626,103.468837
4627,157.1285721
4628,360.9839549
4629,2.08153321
4630,97.07500566
4631,115.7047963
4632,468.2701549
4633,833.0687783
4634,70.30217147
4635,111.3967168
4636,93.05368925
4637,79.14840615
4638,59.3412071
4639,50.97486876
4640,141.4115817
4641,125.6665389
4642,75.22058958
4643,71.8641352
4644,54.02898645
4645,7.919444467
4646,6.493543485
4647,6.7559854
4648,42.5875048
4649,44.28710876
4650,49.79718087
4651,81.00385886
4652,93.48570305
4653,102.1417093
4654,92.23822302
4655,127.8079169
4656,4579.676802
4657,727.3084089
4658,10453.34519
4659,77.02420782
4660,179.9218088
4661,255.8605239
4662,128.236021
4663,72.69467064
4664,63.55690577
4665,55.77493577
4666,117.0289795
4667,116.7841265
4668,10.29165421
4669,10.79119093
4670,11.61171028
4671,18.0328583
4672,9.662363867
4673,8.947443104
4674,73.4081558
4675,47.79744631
4676,47.49380996
4677,50.89519561
4678,74.06378015
4679,76.86818462
4680,77.46492977
4681,75.3515113
4682,1.666478292
4683,1.401578772
4684,1.30716523
4685,110.2347367
4686,96.80889173
4687,84.26298417
4688,1004.799548
4689,496.6038764
4690,140.0360223
4691,93.19065767
4692,76.02079269
4693,59.11539119
4694,55.73682609
4695,45.98216604
4696,41.72769444
4697,3.915583727
4698,3.705548844
4699,39.34078343
4700,37.82746744
4701,10.12103663
4702,10.98646598
4703,20.57924163
4704,28.1338713
4705,46.47797239
4706,37.4659345
4707,68.60076274
4708,75.54561674
4709,4.683624518
4710,2.424052164
4711,1.659265888
4712,1.50916731
4713,1.371463162
4714,94.87827614
4715,84.94886383
4716,846.4989356
4717,550.9857255
4718,63.40274344
4719,97.93911714
4720,121.0845535
4721,103.0753802
4722,86.86549331
4723,66.92010551
4724,60.29135698
4725,48.314515
4726,44.19959973
4727,4.284594497
4728,3.965281364
4729,33.59012152
4730,32.82651775
4731,9.94051476
4732,10.97410579
4733,54.00508309
4734,12.64870295
4735,298.1635794
4736,30.5012477
4737,45.18116615
4738,52.51661813
4739,54.48619236
4740,61.43414328
4741,87.23299141
4742,326.3334998
4743,4.049312751
4744,1415.1787
4745,3624.388783
4746,85.57480051
4747,98.06674338
4748,663.9838555
4749,967.2711426
4750,104.6894286
4751,115.0266704
4752,119.1171693
4753,99.76170882
4754,92.54200547
4755,82.00143313
4756,72.52069898
4757,66.20631139
4758,50.51047525
4759,8.758582987
4760,8.653105546
4761,8.664061612
4762,8.825780083
4763,9.168635527
4764,50.48647463
4765,179.4231179
4766,28.65937412
4767,47.94300569
4768,48.89073505
4769,52.14295182
4770,92.43849597
4771,100.0617833
4772,2.832254116
4773,4.756895369
4774,884.5640129
4775,70.70102853
4776,733.6481019
4777,136.4445997
4778,90.79478751
4779,82.23066352
4780,74.86347491
4781,68.39839267
4782,56.75616446
4783,52.47906552
4784,26.38862723
4785,8.638365796
4786,8.43554718
4787,158.9473775
4788,89.76687555
4789,214.5272386
4790,95.8000507
4791,48.45968897
4792,52.07180302
4793,151.248067
4794,11.15308027
4795,1243.502787
4796,65.11646985
4797,67.47298375
4798,859.7822798
4799,158.4854806
4800,163.030191
4801,94.83550457
4802,84.52469365
4803,58.41582015
4804,19.08039344
4805,20.0957138
4806,21.34710874
4807,22.10881968
4808,85.42539275
4809,28.18367205
4810,84.13822557
4811,8597.800898
4812,127.8062113
4813,104.4028125
4814,38.1539562
4815,62.87720204
4816,58.04085716
4817,70.08257592
4818,181.0821889
4819,388.042042
4820,14.69658255
4821,9.181449016
4822,60.2901862
4823,68.33118412
4824,489.4081995
4825,15.07054275
4826,14.48869334
4827,149.5765802
4828,194.2958408
4829,101.3827348
4830,87.81549186
4831,14.99542888
4832,15.6022431
4833,16.34458101
4834,17.11657776
4835,18.1013819
4836,110.8235802
4837,145.2583834
4838,46.54018982
4839,58.34458715
4840,74.33322046
4841,48.29296144
4842,55.15619633
4843,59.16822916
4844,65.22368526
4845,73.17685222
4846,82.28356431
4847,199.875747
4848,312.398519
4849,905.5435684
4850,154.69022
4851,5.845174884
4852,12.48079818
4853,56.34421928
4854,10.03154338
4855,9.567998378
4856,247.3080605
4857,225.0630114
4858,102.7508345
4859,90.37202676
4860,74.27284799
4861,67.82767432
4862,11.7243956
4863,12.32018689
4864,12.89784079
4865,13.39500841
4866,15.58181587
4867,73.10511831
4868,45.59780371
4869,48.24724214
4870,50.97358773
4871,53.72328354
4872,59.14822436
4873,65.23222044
4874,92.18690168
4875,85.52687722
4876,151.7055109
4877,215.043751
4878,361.8882412
4879,707.364872
4880,23.36462316
4881,17.56831909
4882,10.84198385
4883,1515.161377
4884,46.59916384
4885,52.81964877
4886,53.15531379
4887,9.743348354
4888,9.316283891
4889,8.844808661
4890,669.7991871
4891,244.8057192
4892,0.183672254
4893,0.159825989
4894,0.10492529
4895,111.3954782
4896,100.9807069
4897,82.74718276
4898,76.31687039
4899,70.1118719
4900,10.31545896
4901,20.56323617
4902,110.3330539
4903,47.08903683
4904,48.91941857
4905,53.47214328
4906,55.58873852
4907,69.46652962
4908,82.31292416
4909,95.77919839
4910,140.5834812
4911,191.1329623
4912,292.243049
4913,530.876134
4914,617.6920557
4915,1149.850355
4916,1539.506376
4917,45.18517869
4918,51.96635365
4919,48.33431831
4920,9.545962142
4921,8.627029349
4922,1243.555222
4923,215.836853
4924,0.522913843
4925,1.893395163
4926,0.239366661
4927,112.5370679
4928,103.1129804
4929,86.91672418
4930,80.372497
4931,74.10877666
4932,20.20304995
4933,15.79231609
4934,46.70049143
4935,48.98588475
4936,50.45994383
4937,51.29832941
4938,54.41586767
4939,66.38714559
4940,76.6286661
4941,194.6964686
4942,231.2716941
4943,222.2116368
4944,831.9537536
4945,48.80085573
4946,34.92658032
4947,9.425603341
4948,8.943741989
4949,8.490236348
4950,1772.714794
4951,155.1054662
4952,207.1029809
4953,0.277975907
4954,0.398519044
4955,0.172125588
4956,130.9316782
4957,114.3697562
4958,104.823244
4959,22.00545469
4960,121.3798068
4961,94.09990994
4962,48.28316017
4963,50.59960668
4964,53.4913138
4965,57.61188576
4966,62.46849611
4967,70.01021218
4968,97.4073608
4969,157.4492983
4970,230.8122948
4971,2292.5095
4972,40.85290186
4973,44.29720064
4974,6.766261008
4975,859.4714727
4976,8758.269837
4977,224.6516543
4978,142.1297356
4979,126.5783988
4980,113.8455438
4981,105.7927204
4982,98.82139205
4983,39.25551949
4984,115.9923323
4985,106.0362643
4986,50.00225371
4987,47.60957591
4988,45.61581874
4989,53.4665821
4990,56.2419484
4991,59.93555119
4992,70.90590935
4993,79.43180389
4994,88.68911041
4995,1067.453095
4996,45.02027252
4997,66.08714218
4998,12.7137168
4999,12.11913158
5000,11.51241828
5001,1662.228443
5002,227.735093
5003,227.4844713
5004,145.8458913
5005,127.6867944
5006,117.1008393
5007,109.7291676
5008,104.443087
5009,71.33084262
5010,70.45700506
5011,64.21163658
5012,54.61981323
5013,49.48836028
5014,245.0055875
5015,47.08186308
5016,121.5060979
5017,1086.50816
5018,142.8995747
5019,120.3892148
5020,90.24830542
5021,72.00341554
5022,52.9104372
5023,50.76320208
5024,48.56215039
5025,60.43157936
5026,64.77154759
5027,70.19676287
5028,82.83404608
5029,89.51692117
5030,152.4356854
5031,838.5244758
5032,57.63166097
5033,13.02384783
5034,12.51244214
5035,11.95567274
5036,11.3952447
5037,506.0807435
5038,526.5833916
5039,183.1550883
5040,267.701697
5041,126.3777056
5042,127.1582977
5043,124.2091037
5044,117.2980628
5045,113.133183
5046,111.0376326
5047,68.63376044
5048,109.0141915
5049,152.2751144
5050,73.46816408
5051,72.15891032
5052,59.2895204
5053,61.12282237
5054,57.36986853
5055,190.8870027
5056,142.2138598
5057,179.0668122
5058,296.245096
5059,338.0934278
5060,146.4298662
5061,42.67504058
5062,99.14853114
5063,86.3994002
5064,78.6122211
5065,64.76482606
5066,56.53064391
5067,54.06371322
5068,52.57487596
5069,66.56651286
5070,81.48865999
5071,88.55123759
5072,98.73287467
5073,110.2902235
5074,127.3808923
5075,152.7008932
5076,189.9103857
5077,409.0036542
5078,34.64171735
5079,50.42967789
5080,10.27317093
5081,9.81841869
5082,9.338778254
5083,574.2753416
5084,938.6326999
5085,757.2442969
5086,526.6065291
5087,234.8028089
5088,289.7720038
5089,100.2331802
5090,136.0795726
5091,129.2595536
5092,123.8827686
5093,121.1342997
5094,121.3469697
5095,121.9456801
5096,528.5128204
5097,115.1668663
5098,355.648605
5099,167.0430006
5100,35.92780191
5101,2125.018607
5102,173.0647531
5103,104.2522945
5104,70.31940764
5105,109.8701517
5106,96.4577109
5107,85.3212075
5108,76.30356213
5109,69.36097034
5110,64.84170991
5111,61.02565609
5112,59.15907259
5113,57.92842442
5114,67.27815995
5115,71.16882624
5116,75.79454443
5117,88.55688588
5118,99.28960372
5119,112.5545163
5120,133.4787232
5121,163.3919308
5122,203.689501
5123,990.4769638
5124,1066.679488
5125,1159.030046
5126,33.71624414
5127,11.56470652
5128,11.08342255
5129,10.66075346
5130,10.1990582
5131,9.806235724
5132,9.318121352
5133,860.4206267
5134,1459.310616
5135,656.8476587
5136,350.5753318
5137,302.4924102
5138,171.7256383
5139,154.2717752
5140,144.3024984
5141,138.9496357
5142,134.7943149
5143,130.9643513
5144,132.4552752
5145,847.6945783
5146,948.9292033
5147,671.4216272
5148,191.3363204
5149,129.9048788
5150,92.3928892
5151,105.1663587
5152,92.75009628
5153,82.05213848
5154,71.10351236
5155,65.90783053
5156,62.63697414
5157,90.17549808
5158,95.45597384
5159,137.9824764
5160,169.2089052
5161,213.2275609
5162,303.288201
5163,25.87641274
5164,295.7330422
5165,12.03736974
5166,11.53748696
5167,11.03626553
5168,10.55849515
5169,1053.516157
5170,1149.856731
5171,900.620857
5172,720.6965194
5173,2081.173579
5174,352.0896631
5175,257.3381357
5176,462.4729974
5177,184.2839206
5178,164.7529438
5179,156.62115
5180,151.4509936
5181,146.6874613
5182,148.4179869
5183,104.8732029
5184,82.82834635
5185,98.96039939
5186,8.233382984
5187,7.622452564
5188,7.157395092
5189,6.674364303
5190,1679.602961
5191,43.42899512
5192,137.9680902
5193,115.1346806
5194,100.9738809
5195,89.86310756
5196,83.96804508
5197,80.66422085
5198,66.29755053
5199,68.52431803
5200,96.21859371
5201,104.7571644
5202,117.0507554
5203,167.7703191
5204,209.288007
5205,298.5461464
5206,30.899922
5207,25.23371293
5208,234.4686313
5209,650.3329796
5210,12.06615227
5211,11.4580574
5212,10.39615339
5213,5.889372992
5214,5.443365395
5215,1442.947385
5216,1081.623897
5217,1030.047766
5218,177.1651569
5219,447.681894
5220,646.396025
5221,451.7998882
5222,276.8619794
5223,220.5815927
5224,201.2188645
5225,162.683141
5226,160.6759347
5227,139.0659722
5228,127.0866549
5229,117.1081569
5230,112.6228956
5231,108.4911141
5232,101.2286534
5233,8.899327893
5234,8.232683504
5235,7.689566857
5236,7.192754608
5237,47.93472866
5238,41.97232623
5239,153.5222051
5240,126.7780011
5241,112.2087031
5242,102.878896
5243,97.15094299
5244,80.66385217
5245,77.62392013
5246,74.39071798
5247,136.5967677
5248,164.7535476
5249,199.8646667
5250,270.1923645
5251,30.37798703
5252,43.35298795
5253,10.3051264
5254,9.760084405
5255,6.284839923
5256,5.776784372
5257,5.367865336
5258,583.5454046
5259,3099.412553
5260,431.3023618
5261,561.0707856
5262,466.195155
5263,360.2937769
5264,0.492623164
5265,0.471002987
5266,153.077605
5267,141.24051
5268,134.521767
5269,140.0419039
5270,152.8212538
5271,136.8380077
5272,123.3077376
5273,158.3027846
5274,9.661240655
5275,8.949181542
5276,164.5969307
5277,159.1697473
5278,151.6639126
5279,131.2415793
5280,111.7503265
5281,106.107749
5282,107.4268361
5283,94.79152502
5284,90.74030142
5285,84.18244134
5286,77.75936784
5287,148.5534076
5288,166.7495727
5289,203.3928593
5290,242.6893494
5291,47.1523402
5292,587.4322028
5293,259.4299161
5294,725.8502698
5295,2439.782682
5296,313.4007541
5297,629.2806429
5298,155.6621058
5299,157.0224813
5300,198.2927601
5301,102.4037861
5302,11.27755268
5303,10.39236253
5304,9.680149771
5305,3.564235988
5306,3.253752097
5307,2.963945634
5308,54.02760998
5309,103.2820818
5310,57.38561849
5311,42.6161698
5312,180.7121629
5313,167.1076103
5314,128.2984022
5315,127.0854258
5316,100.5915155
5317,115.9935165
5318,102.6401338
5319,93.65757507
5320,85.23971578
5321,80.91762104
5322,108.4848553
5323,143.3162876
5324,173.1048616
5325,199.1380118
5326,227.7309036
5327,259.9791802
5328,29.99265621
5329,517.6335375
5330,671.606526
5331,270.5868889
5332,117.747191
5333,8.561057476
5334,8.08464868
5335,161.93472
5336,149.1482225
5337,638.7246267
5338,127.4219268
5339,124.1259072
5340,118.7984129
5341,103.5511713
5342,98.04964663
5343,81.19756493
5344,80.24258328
5345,116.1952942
5346,134.265556
5347,156.2799737
5348,192.841255
5349,257.1682397
5350,345.3198549
5351,26.82325354
5352,14.55428469
5353,476.7383251
5354,665.9253062
5355,2309.309715
5356,639.3632273
5357,9.355330143
5358,8.687135138
5359,5.634157557
5360,5.109943709
5361,4.617252093
5362,3.040401293
5363,4.427552354
5364,32.33975261
5365,34.26281837
5366,1299.35847
5367,557.1184474
5368,175.1406674
5369,526.3183232
5370,124.6322458
5371,166.4117121
5372,162.652678
5373,107.8800212
5374,100.7155904
5375,85.23828272
5376,78.48528063
5377,73.74982354
5378,120.4956211
5379,138.4924868
5380,161.8459019
5381,201.5335351
5382,274.1794196
5383,598.1135387
5384,23.41494796
5385,24.90212715
5386,454.4267672
5387,563.5361982
5388,406.9253124
5389,189.824904
5390,493.3508088
5391,6.006754422
5392,5.410842355
5393,4.986176352
5394,274.9184786
5395,120.2971047
5396,92.1146778
5397,344.6641327
5398,703.1459971
5399,349.0132904
5400,227.012163
5401,203.9539392
5402,188.3105588
5403,149.7783367
5404,150.7692978
5405,245.2743598
5406,114.2297853
5407,100.8670852
5408,90.38685806
5409,82.83488961
5410,77.5755442
5411,77.69870309
5412,137.0132776
5413,154.9845801
5414,188.7009069
5415,244.4443847
5416,295.2325645
5417,530.8903208
5418,827.1810004
5419,412.2103508
5420,11.9384491
5421,5.716194962
5422,5.273996929
5423,4.759947006
5424,388.7619144
5425,27.17328332
5426,224.1057623
5427,292.8185092
5428,658.2275961
5429,283.2526638
5430,229.3661142
5431,254.9224084
5432,200.238592
5433,169.6645117
5434,148.6855093
5435,131.2483354
5436,117.1946252
5437,107.7819043
5438,98.43173999
5439,82.91634123
5440,78.73198901
5441,78.68522955
5442,140.8953931
5443,161.0624064
5444,186.7662351
5445,224.0983528
5446,303.0377856
5447,139.2113582
5448,202.8686521
5449,249.3095326
5450,570.0151181
5451,629.7184779
5452,468.9132383
5453,5.643134248
5454,5.250654288
5455,4.391935962
5456,84.43104661
5457,43.01854517
5458,44.84375269
5459,411.885997
5460,426.9237882
5461,1149.912284
5462,1668.840865
5463,357.4732342
5464,270.6002082
5465,123.544609
5466,109.2491144
5467,93.07011751
5468,239.6860588
5469,266.2834749
5470,296.7943743
5471,335.3213938
5472,531.7074654
5473,682.4835865
5474,220.0806687
5475,180.0456709
5476,639.6858751
5477,3794.846262
5478,778.7642331
5479,746.2192994
5480,12.12595041
5481,8.091787437
5482,7.192152042
5483,5.707350364
5484,7735.838589
5485,22.04890854
5486,56.60893059
5487,640.3401562
5488,109.7004939
5489,201.1222877
5490,292.9125483
5491,314.1610216
5492,351.2405811
5493,503.2695354
5494,177.2848844
5495,564.5739959
5496,971.7212422
5497,786.9393269
5498,10.564553
5499,8.153437266
5500,13.70861015
5501,8.536408275
5502,7.718105211
5503,6.9511941
5504,69.01408005
5505,154.0559468
5506,515.1625227
5507,376.227467
5508,452.0326354
5509,227.6984322
5510,183.8259781
5511,95.2784562
5512,103.0375683
5513,195.2497506
5514,240.5246115
5515,192.1534677
5516,409.2212259
5517,47.62398298
5518,50.38725638
5519,740.7151574
5520,532.8483154
5521,16.17298785
5522,32.82967283
5523,6.337484086
5524,9.655363926
5525,9.19770385
5526,8.374356706
5527,7.521827487
5528,6.99902953
5529,6.554777315
5530,6.110612173
5531,1273.186833
5532,411.3327492
5533,258.9883865
5534,167.9747565
5535,93.54742491
5536,99.91971146
5537,108.2044792
5538,177.1826466
5539,222.0360578
5540,228.8692222
5541,47.67452276
5542,50.47325889
5543,719.8581142
5544,1140.40456
5545,353.9333409
5546,4.988414613
5547,23.92200414
5548,215.9592316
5549,26.93032189
5550,11.30410457
5551,9.320616205
5552,8.403051856
5553,7.705621174
5554,7.011775927
5555,6.401976589
5556,295.6084792
5557,227.4828394
5558,214.1015308
5559,190.8556698
5560,178.4438135
5561,168.2187758
5562,98.40961314
5563,105.6675563
5564,371.9236484
5565,1044.298963
5566,653.4610431
5567,744.7330124
5568,187.4866705
5569,394.2495641
5570,405.3458408
5571,328.3824763
5572,296.7658572
5573,260.0130366
5574,4.166902142
5575,12.90977792
5576,19.33831954
5577,16.21388146
5578,12.58192164
5579,11.48517365
5580,9.72515821
5581,8.179966276
5582,7.32567859
5583,6.666833945
5584,6.140725326
5585,213.7739032
5586,263.7359008
5587,224.4188426
5588,228.6118111
5589,182.0590685
5590,156.7332021
5591,176.8176246
5592,862.145189
5593,63.23587378
5594,1434.653001
5595,12.1900496
5596,1108.328019
5597,461.5396913
5598,426.6492143
5599,264.7121966
5600,292.5838493
5601,278.9515977
5602,1.958086246
5603,15.16848539
5604,8.29562361
5605,17.0684498
5606,13.81184425
5607,12.59758058
5608,11.25688694
5609,193.2468742
5610,217.6300313
5611,186.2656177
5612,154.4543247
5613,157.2521008
5614,805.9041729
5615,2783.663933
5616,1158.641063
5617,11.17182821
5618,11.24760938
5619,831.5347608
5620,212.1709624
5621,5643.019677
5622,991.3119521
5623,180.7302447
5624,556.0428533
5625,243.4242584
5626,339.8312085
5627,339.2640116
5628,314.8841729
5629,288.9675584
5630,269.6252819
5631,3.316109309
5632,4.218769835
5633,4.639514199
5634,15.26627448
5635,13.24747224
5636,264.1100976
5637,356.3972516
5638,97.79876787
5639,189.2299985
5640,168.575583
5641,157.5680451
5642,2311.132126
5643,10.59439358
5644,840.1800257
5645,826.2081593
5646,2202.533424
5647,475.5484672
5648,707.8450406
5649,1109.416883
5650,357.7664787
5651,405.2375175
5652,557.2438056
5653,365.296934
5654,299.4564411
5655,268.5309347
5656,16.17766776
5657,14.26538038
5658,12.82617995
5659,2268.443017
5660,127.9979439
5661,181.2056099
5662,170.2299878
5663,235.4611034
5664,756.4469254
5665,1626.358
5666,413.9768805
5667,842.436953
5668,565.1857198
5669,470.8184265
5670,462.1472742
5671,409.4833403
5672,374.2013764
5673,669.3978944
5674,318.1031329
5675,0.000274483
5676,0.000272237
5677,0.000275907
5678,23.74058839
5679,20.78789135
5680,18.63375111
5681,16.88345025
5682,15.50285987
5683,13.75073692
5684,1456.84482
5685,1810.498457
5686,310.6364745
5687,92.91744147
5688,422.9376081
5689,938.7972162
5690,1426.871602
5691,6145.524355
5692,1894.486428
5693,757.7527149
5694,613.5652451
5695,199.858543
5696,0.000290343
5697,0.000293386
5698,0.000290084
5699,28.63696662
5700,24.52042002
5701,21.79284522
5702,19.71569626
5703,17.99861478
5704,16.20674483
5705,14.47266894
5706,1.616071299
5707,0.530184127
5708,0.521789075
5709,198.2406468
5710,60.85200455
5711,246.7609818
5712,942.816704
5713,101.2058597
5714,581.5015905
5715,1568.499098
5716,1708.65869
5717,894.0359393
5718,1486.621186
5719,274.3192891
5720,276.9936027
5721,265.7514151
5722,254.0655447
5723,234.4923406
5724,0.00030454
5725,30.6591947
5726,25.7364174
5727,23.5082643
5728,20.8817149
5729,18.81230924
5730,16.92197815
5731,2.056231674
5732,1.800004411
5733,0.511400553
5734,0.470066324
5735,0.450808629
5736,89.16189537
5737,121.3733616
5738,131.9562247
5739,444.6885751
5740,77.28829326
5741,334.4643176
5742,53.06268732
5743,105.9712683
5744,1276.543193
5745,1983.553878
5746,716.8351384
5747,605.4435865
5748,515.4716302
5749,358.3315024
5750,344.1062941
5751,330.0748147
5752,308.4420892
5753,268.8127749
5754,27.85623244
5755,24.57505646
5756,21.71833124
5757,19.56842107
5758,17.60558656
5759,15.89924446
5760,2.165057401
5761,1.925220406
5762,0.643020944
5763,0.579025282
5764,0.521648227
5765,0.463466843
5766,0.43446462
5767,66.09203176
5768,2371.886105
5769,3686.679816
5770,904.9807169
5771,509.9394229
5772,469.4428895
5773,443.2750396
5774,403.7348939
5775,304.7722135
5776,529.1557943
5777,404.9140158
5778,487.2046073
5779,367.3499534
5780,321.6309808
5781,293.2520831
5782,29.48736605
5783,25.89606407
5784,22.67858533
5785,20.45988044
5786,16.62157257
5787,2.268887741
5788,2.000766296
5789,0.613273145
5790,0.547168603
5791,172.6252077
5792,1570.988124
5793,7.656214092
5794,2404.653343
5795,773.2655665
5796,586.2356597
5797,1290.503392
5798,986.6072307
5799,787.202157
5800,639.923139
5801,565.6226553
5802,551.221553
5803,610.1669161
5804,718.4349933
5805,528.4294514
5806,599.7264706
5807,519.7511066
5808,1.626440104
5809,1.451842546
5810,27.43755678
5811,23.88346892
5812,21.45282779
5813,19.16627316
5814,17.33910466
5815,15.6642315
5816,2.37999823
5817,2.103333611
5818,86.13600394
5819,974.8498967
5820,8.666419307
5821,82.88085496
5822,2078.72013
5823,2396.698254
5824,1129.098586
5825,537.698887
5826,619.018813
5827,539.4355079
5828,462.0972331
5829,705.8444522
5830,1416.818693
5831,542.9629179
5832,327.3758383
5833,295.8471841
5834,10.37884527
5835,3.364303236
5836,1.773660161
5837,24.45752772
5838,21.82354556
5839,19.54564206
5840,17.6607069
5841,2.719557656
5842,2.414852063
5843,2.172894506
5844,548.8492229
5845,48.97503805
5846,133.0986691
5847,142.0304308
5848,156.0987809
5849,304.031178
5850,317.5079063
5851,6.499695955
5852,9.527906198
5853,1297.02106
5854,1958.73399
5855,1154.394726
5856,795.9617086
5857,674.1908633
5858,738.1867236
5859,9605.837784
5860,736.5178012
5861,455.5484197
5862,480.0447741
5863,1255.247663
5864,306.3686811
5865,286.1769222
5866,182.7223751
5867,185.5990195
5868,364.8205745
5869,542.170964
5870,21.07006227
5871,18.92047949
5872,805.2780844
5873,72.79344653
5874,123.8419472
5875,108.3134053
5876,146.9699221
5877,210.7521288
5878,203.9500742
5879,5.666427341
5880,6.034882635
5881,1989.290745
5882,1670.602423
5883,1357.649428
5884,1719.361505
5885,1065.591511
5886,923.3668076
5887,995.8762716
5888,295.3504139
5889,640.9303056
5890,3315.06955
5891,557.9733118
5892,390.1555336
5893,363.1847783
5894,304.8726622
5895,265.2465615
5896,242.4816351
5897,220.9324403
5898,203.5512147
5899,211.4263618
5900,231.3212946
5901,163.6877435
5902,182.9207951
5903,20.15560038
5904,18.1786218
5905,15.05710183
5906,10.67046111
5907,120.6527434
5908,131.8056687
5909,144.7902927
5910,104.7465097
5911,377.6191373
5912,738.9299678
5913,463.5591152
5914,551.2845511
5915,687.8420752
5916,1894.116898
5917,1499.048739
5918,2029.394867
5919,2365.239814
5920,9042.075997
5921,1464.997807
5922,1558.393885
5923,998.712533
5924,417.5678285
5925,287.994279
5926,2731.366536
5927,632.4684206
5928,2661.682089
5929,1200.296568
5930,761.9748425
5931,1676.927074
5932,152.299641
5933,298.8268295
5934,387.119936
5935,281.3878053
5936,255.4558859
5937,1213.633113
5938,217.877803
5939,239.5943855
5940,14.70948174
5941,11.15024609
5942,10.14342215
5943,328.4383089
5944,862.3619929
5945,94.26537224
5946,137.1724155
5947,88.9821905
5948,94.31412881
5949,524.6706294
5950,373.2577265
5951,980.5439172
5952,475.9936826
5953,524.9877827
5954,1416.982958
5955,1127.373765
5956,1710.593057
5957,2151.400521
5958,743.6575299
5959,827.0163522
5960,3588.546908
5961,628.9176039
5962,683.1509864
5963,917.6805193
5964,758.9803908
5965,229.8824048
5966,292.297403
5967,270.7613119
5968,192.3442726
5969,269.680483
5970,15.23485678
5971,13.77536014
5972,11.22333455
5973,9.956714778
5974,97.17537695
5975,1430.385866
5976,95.97307651
5977,127.570267
5978,218.2917632
5979,4.609569363
5980,735.1008149
5981,381.0508586
5982,457.297926
5983,551.6749439
5984,673.3883983
5985,1450.847522
5986,1975.572445
5987,1425.985002
5988,1663.991646
5989,739.2869792
5990,3638.105145
5991,594.4469897
5992,788.3100878
5993,853.1049093
5994,823.0715925
5995,332.2005011
5996,386.938483
5997,333.9417607
5998,317.9114601
5999,147.224803
6000,303.8981728
6001,13.01878689
6002,11.96294153
6003,0.545924129
6004,0.489726539
6005,116.4644939
6006,159.3103157
6007,3.252537188
6008,4.120295817
6009,4.933886693
6010,627.5186627
6011,361.7097175
6012,478.073919
6013,578.279785
6014,1050.228212
6015,1067.674823
6016,1199.775836
6017,824.0377007
6018,1229.454208
6019,1099.572064
6020,701.5621566
6021,3031.163293
6022,302.8455503
6023,859.480878
6024,642.7132358
6025,787.4894812
6026,8818.535038
6027,748.718574
6028,305.8778312
6029,259.3127188
6030,253.8590145
6031,403.7730641
6032,245.4142871
6033,2.674940746
6034,6.74251102
6035,12.77633592
6036,4.260279422
6037,3.474159038
6038,0.557220391
6039,0.497639262
6040,152.2487556
6041,2.702463961
6042,3.04164994
6043,27.40085755
6044,4.529519869
6045,457.926719
6046,474.7806948
6047,524.5362926
6048,767.2628993
6049,828.1487559
6050,882.5451845
6051,1019.678248
6052,677.4807521
6053,640.8157576
6054,436.0743626
6055,1152.434489
6056,654.2631492
6057,690.8275501
6058,1309.174686
6059,484.6594814
6060,527.8840476
6061,614.0304747
6062,1372.931036
6063,1470.681338
6064,361.3802045
6065,1283.800346
6066,683.2909207
6067,317.5450798
6068,324.8963979
6069,329.3356735
6070,252.0975143
6071,18.84596356
6072,38.85817477
6073,149.7518282
6074,7.264239733
6075,12.60653866
6076,5.78788988
6077,4.42454098
6078,0.505350164
6079,1.937384129
6080,2.122345063
6081,2.542660255
6082,21.40141239
6083,14.78081267
6084,5.644705543
6085,5.678093858
6086,711.5647987
6087,463.6793736
6088,319.7788693
6089,217.3259473
6090,174.6516434
6091,1019.145937
6092,1101.389495
6093,7376.119781
6094,4100.493938
6095,563.3303028
6096,1379.324814
6097,455.8705803
6098,444.2837639
6099,976.1524719
6101,2791.165107
6102,697.4734928
6103,17.69575613
6104,10.17305534
6105,329.7535108
6106,9.771779261
6107,15.98577065
6108,15.15924678
6109,573.5236955
6110,6.279837016
6111,106.6550218
6112,122.4080701
6113,1.85770426
6114,2.025272407
6115,2.74178738
6116,16.34682586
6117,8.517959012
6118,399.352927
6119,300.6745156
6120,307.0658685
6121,314.2230588
6122,6401.653874
6123,459.2670819
6124,545.0991789
6125,607.33242
6126,499.6738271
6127,281.358196
6128,360.7913523
6129,680.2407305
6130,1127.592171
6131,1551.751922
6132,915.0733162
6133,455.7542878
6134,16.18927422
6135,2.20967629
6136,332.629995
6137,15.54413701
6138,14.80047522
6139,8.219920182
6140,156.6519336
6141,48.09818185
6142,172.4091469
6143,161.5819413
6144,155.116142
6145,1.707568301
6146,1.835481045
6147,2.751737191
6148,68.6376206
6149,27.17995462
6150,83.38617539
6151,349.7581057
6152,396.2855957
6153,285.8399706
6154,527.6795157
6155,505.2850198
6156,1319.187942
6157,2797.296131
6158,495.8124262
6159,384.6492371
6160,492.5406048
6161,446.997417
6162,416.4921481
6163,654.3991844
6164,263.153288
6165,1194.73878
6166,450.8307559
6167,1554.355037
6168,809.837289
6169,350.2943213
6170,295.8094084
6171,8.75172902
6172,51.09119487
6173,19.07028249
6174,14.91355845
6175,14.44713872
6176,50.50960341
6177,304.4786858
6178,277.0397854
6179,99.93453788
6180,383.3812098
6181,206.7751132
6182,181.8667157
6183,178.50197
6184,75.823187
6185,1.704604778
